Flight Number,Origin,Destination,Company,Departure Time,Arrival Time,Duration Time,Flight Price,Date,Cabin Class
Air India - 2773,BOM,CCU,Air India ,13:50,16:50,3h,"4,699",31-08-2025,Economy
IndiGo - 5165,BOM,CCU,IndiGo ,10:05,12:55,2h 50m,"4,852",31-08-2025,Economy
IndiGo - 5395,BOM,CCU,IndiGo ,12:50,15:35,2h 45m,"5,063",31-08-2025,Economy
Akasa Air - 1141,CCU,BOM,Akasa Air ,22:40,01:20,2h 40m,"4,811",31-08-2025,Economy
Air India - 2410,CCU,BOM,Air India ,22:15,01:20,3h 05m,"5,239",31-08-2025,Economy
IndiGo - 115,CCU,BOM,IndiGo ,22:15,01:00,2h 45m,"5,653",31-08-2025,Economy
Akasa Air - 1125,CCU,BOM,Akasa Air ,21:05,23:55,2h 50m,"5,884",31-08-2025,Economy
SpiceJet - 720,CCU,BOM,SpiceJet ,23:35,02:35,3h,"5,442",31-08-2025,Economy
IndiGo - 5128,CCU,BOM,IndiGo ,19:05,22:05,3h,"6,586",31-08-2025,Economy
Air India - 2774,CCU,BOM,Air India ,17:30,20:25,2h 55m,"8,098",31-08-2025,Economy
IndiGo - 6206,CCU,BOM,IndiGo ,16:20,19:15,2h 55m,"7,906",31-08-2025,Economy
Air India - 2472,CCU,BOM,Air India ,15:10,18:10,3h,"9,195",31-08-2025,Economy
Akasa Air - 1304,BOM,MAA,Akasa Air ,05:00,07:00,2h,"3,993",16-08-2025,Economy
Air India - 572,BOM,MAA,Air India ,13:35,15:30,1h 55m,"5,071",16-08-2025,Economy
IndiGo - 5204,BOM,MAA,IndiGo ,08:15,10:10,1h 55m,"5,058",16-08-2025,Economy
IndiGo - 5206,BOM,MAA,IndiGo ,11:50,13:50,2h,"5,058",16-08-2025,Economy
Air India - 2739,BOM,MAA,Air India ,09:00,11:00,2h,"5,293",16-08-2025,Economy
Air India - 2821,BOM,MAA,Air India ,06:50,08:55,2h 05m,"5,204",16-08-2025,Economy
IndiGo - 5313,BOM,MAA,IndiGo ,09:55,12:00,2h 05m,"5,058",16-08-2025,Economy
IndiGo - 5188,BOM,MAA,IndiGo ,06:25,08:30,2h 05m,"5,058",16-08-2025,Economy
IndiGo - 5337,BOM,MAA,IndiGo ,13:45,16:00,2h 15m,"5,058",16-08-2025,Economy
IndiGo - 136,BOM,MAA,IndiGo ,03:00,05:10,2h 10m,"5,464",16-08-2025,Economy
IndiGo - 5367,MAA,BOM,IndiGo ,18:20,20:15,1h 55m,"5,310",16-08-2025,Economy
IndiGo - 5104,MAA,BOM,IndiGo ,16:40,18:45,2h 05m,"5,310",16-08-2025,Economy
IndiGo - 6225,MAA,BOM,IndiGo ,22:30,00:35,2h 05m,"5,520",16-08-2025,Economy
IndiGo - 5371,MAA,BOM,IndiGo ,15:00,17:15,2h 15m,"5,310",16-08-2025,Economy
IndiGo - 5149,MAA,BOM,IndiGo ,20:10,22:20,2h 10m,"5,520",16-08-2025,Economy
Air India - 2740,MAA,BOM,Air India ,15:45,18:00,2h 15m,"8,564",16-08-2025,Economy
Air India - 640,MAA,BOM,Air India ,19:50,22:05,2h 15m,"9,066",16-08-2025,Economy
Akasa Air - 1304,BOM,MAA,Akasa Air ,05:00,07:00,2h,"3,993",17-08-2025,Economy
IndiGo - 5204,BOM,MAA,IndiGo ,08:15,10:10,1h 55m,"5,058",17-08-2025,Economy
Air India - 2821,BOM,MAA,Air India ,06:50,08:55,2h 05m,"5,204",17-08-2025,Economy
IndiGo - 5188,BOM,MAA,IndiGo ,06:25,08:30,2h 05m,"5,058",17-08-2025,Economy
IndiGo - 136,BOM,MAA,IndiGo ,03:00,05:10,2h 10m,"4,939",17-08-2025,Economy
IndiGo - 5313,BOM,MAA,IndiGo ,09:55,12:00,2h 05m,"5,307",17-08-2025,Economy
IndiGo - 5206,BOM,MAA,IndiGo ,11:50,14:05,2h 15m,"6,147",17-08-2025,Economy
Air India - 2739,BOM,MAA,Air India ,09:00,11:00,2h,"7,096",17-08-2025,Economy
IndiGo - 5337,BOM,MAA,IndiGo ,13:45,16:00,2h 15m,"7,512",17-08-2025,Economy
Air India - 572,BOM,MAA,Air India ,13:35,15:30,1h 55m,"13,433",17-08-2025,Economy
IndiGo - 5371,MAA,BOM,IndiGo ,15:00,17:15,2h 15m,"8,211",17-08-2025,Economy
IndiGo - 5104,MAA,BOM,IndiGo ,16:40,18:45,2h 05m,"10,350",17-08-2025,Economy
IndiGo - 5149,MAA,BOM,IndiGo ,20:10,22:20,2h 10m,"10,350",17-08-2025,Economy
Air India - 640,MAA,BOM,Air India ,19:50,22:05,2h 15m,"10,505",17-08-2025,Economy
Air India - 2740,MAA,BOM,Air India ,15:25,17:40,2h 15m,"12,376",17-08-2025,Economy
IndiGo - 5367,MAA,BOM,IndiGo ,18:20,20:15,1h 55m,"13,605",17-08-2025,Economy
IndiGo - 6225,MAA,BOM,IndiGo ,22:30,00:35,2h 05m,"13,605",17-08-2025,Economy
IndiGo - 5206,BOM,MAA,IndiGo ,11:50,14:05,2h 15m,"5,058",18-08-2025,Economy
IndiGo - 5337,BOM,MAA,IndiGo ,13:45,16:00,2h 15m,"5,058",18-08-2025,Economy
Air India - 572,BOM,MAA,Air India ,13:35,15:30,1h 55m,"5,987",18-08-2025,Economy
IndiGo - 5313,BOM,MAA,IndiGo ,09:55,12:00,2h 05m,"5,517",18-08-2025,Economy
IndiGo - 5188,BOM,MAA,IndiGo ,06:25,08:30,2h 05m,"5,517",18-08-2025,Economy
Air India - 2821,BOM,MAA,Air India ,06:50,08:55,2h 05m,"5,692",18-08-2025,Economy
Akasa Air - 1304,BOM,MAA,Akasa Air ,05:00,07:00,2h,"5,957",18-08-2025,Economy
IndiGo - 136,BOM,MAA,IndiGo ,03:00,05:10,2h 10m,"5,464",18-08-2025,Economy
IndiGo - 5204,BOM,MAA,IndiGo ,08:15,10:10,1h 55m,"6,567",18-08-2025,Economy
Air India - 2739,BOM,MAA,Air India ,09:00,11:00,2h,"8,145",18-08-2025,Economy
IndiGo - 6225,MAA,BOM,IndiGo ,22:30,00:35,2h 05m,"6,360",18-08-2025,Economy
IndiGo - 5104,MAA,BOM,IndiGo ,16:40,18:45,2h 05m,"6,780",18-08-2025,Economy
IndiGo - 5371,MAA,BOM,IndiGo ,15:00,17:15,2h 15m,"6,780",18-08-2025,Economy
Air India - 2740,MAA,BOM,Air India ,15:25,17:40,2h 15m,"7,515",18-08-2025,Economy
IndiGo - 5367,MAA,BOM,IndiGo ,18:20,20:15,1h 55m,"8,880",18-08-2025,Economy
IndiGo - 5149,MAA,BOM,IndiGo ,20:10,22:20,2h 10m,"8,880",18-08-2025,Economy
Air India - 640,MAA,BOM,Air India ,19:50,22:05,2h 15m,"9,066",18-08-2025,Economy
Air India - 572,BOM,MAA,Air India ,13:35,15:30,1h 55m,"5,071",19-08-2025,Economy
IndiGo - 5206,BOM,MAA,IndiGo ,11:50,13:50,2h,"5,058",19-08-2025,Economy
IndiGo - 5204,BOM,MAA,IndiGo ,08:15,10:10,1h 55m,"5,307",19-08-2025,Economy
Air India - 2739,BOM,MAA,Air India ,09:00,11:00,2h,"5,293",19-08-2025,Economy
Air India - 2821,BOM,MAA,Air India ,06:50,08:55,2h 05m,"5,204",19-08-2025,Economy
IndiGo - 5188,BOM,MAA,IndiGo ,06:25,08:30,2h 05m,"5,058",19-08-2025,Economy
IndiGo - 5313,BOM,MAA,IndiGo ,09:55,12:00,2h 05m,"5,058",19-08-2025,Economy
IndiGo - 5337,BOM,MAA,IndiGo ,13:45,16:00,2h 15m,"5,058",19-08-2025,Economy
IndiGo - 136,BOM,MAA,IndiGo ,03:00,05:10,2h 10m,"5,058",19-08-2025,Economy
IndiGo - 5104,MAA,BOM,IndiGo ,16:40,18:45,2h 05m,"5,310",19-08-2025,Economy
IndiGo - 5371,MAA,BOM,IndiGo ,15:00,17:15,2h 15m,"5,310",19-08-2025,Economy
IndiGo - 5149,MAA,BOM,IndiGo ,20:10,22:20,2h 10m,"5,520",19-08-2025,Economy
IndiGo - 5367,MAA,BOM,IndiGo ,18:20,20:15,1h 55m,"6,045",19-08-2025,Economy
IndiGo - 6225,MAA,BOM,IndiGo ,22:30,00:35,2h 05m,"5,730",19-08-2025,Economy
Air India - 2740,MAA,BOM,Air India ,15:45,18:00,2h 15m,"6,675",19-08-2025,Economy
Air India - 640,MAA,BOM,Air India ,19:50,22:05,2h 15m,"7,947",19-08-2025,Economy
Air India - 572,BOM,MAA,Air India ,13:35,15:30,1h 55m,"5,071",20-08-2025,Economy
IndiGo - 5204,BOM,MAA,IndiGo ,08:15,10:10,1h 55m,"5,058",20-08-2025,Economy
Air India - 2821,BOM,MAA,Air India ,06:50,08:55,2h 05m,"5,204",20-08-2025,Economy
IndiGo - 5313,BOM,MAA,IndiGo ,09:55,12:00,2h 05m,"5,058",20-08-2025,Economy
IndiGo - 5206,BOM,MAA,IndiGo ,11:50,14:05,2h 15m,"5,058",20-08-2025,Economy
IndiGo - 5337,BOM,MAA,IndiGo ,13:45,16:00,2h 15m,"5,058",20-08-2025,Economy
IndiGo - 136,BOM,MAA,IndiGo ,03:00,05:10,2h 10m,"5,058",20-08-2025,Economy
Air India - 2739,BOM,MAA,Air India ,09:00,11:00,2h,"5,692",20-08-2025,Economy
IndiGo - 5188,BOM,MAA,IndiGo ,06:25,08:30,2h 05m,"6,987",20-08-2025,Economy
IndiGo - 5104,MAA,BOM,IndiGo ,16:40,18:45,2h 05m,"5,520",20-08-2025,Economy
IndiGo - 5371,MAA,BOM,IndiGo ,15:00,17:15,2h 15m,"5,310",20-08-2025,Economy
IndiGo - 6225,MAA,BOM,IndiGo ,22:30,00:35,2h 05m,"7,200",20-08-2025,Economy
IndiGo - 5367,MAA,BOM,IndiGo ,18:20,20:15,1h 55m,"7,725",20-08-2025,Economy
Air India - 640,MAA,BOM,Air India ,19:50,22:05,2h 15m,"7,947",20-08-2025,Economy
Air India - 2740,MAA,BOM,Air India ,15:25,17:40,2h 15m,"8,564",20-08-2025,Economy
IndiGo - 5149,MAA,BOM,IndiGo ,20:10,22:20,2h 10m,"10,350",20-08-2025,Economy
Akasa Air - 1304,BOM,MAA,Akasa Air ,05:00,07:00,2h,"3,993",21-08-2025,Economy
IndiGo - 136,BOM,MAA,IndiGo ,03:00,05:10,2h 10m,"4,204",21-08-2025,Economy
Air India - 572,BOM,MAA,Air India ,13:35,15:30,1h 55m,"5,071",21-08-2025,Economy
IndiGo - 5204,BOM,MAA,IndiGo ,08:15,10:10,1h 55m,"5,058",21-08-2025,Economy
Air India - 2739,BOM,MAA,Air India ,09:00,11:00,2h,"5,293",21-08-2025,Economy
Air India - 2821,BOM,MAA,Air India ,06:50,08:55,2h 05m,"5,204",21-08-2025,Economy
IndiGo - 5313,BOM,MAA,IndiGo ,09:55,12:00,2h 05m,"5,058",21-08-2025,Economy
IndiGo - 5188,BOM,MAA,IndiGo ,06:25,08:30,2h 05m,"5,058",21-08-2025,Economy
IndiGo - 5337,BOM,MAA,IndiGo ,13:45,16:00,2h 15m,"5,058",21-08-2025,Economy
IndiGo - 5206,BOM,MAA,IndiGo ,11:50,14:05,2h 15m,"5,058",21-08-2025,Economy
IndiGo - 6225,MAA,BOM,IndiGo ,22:30,00:35,2h 05m,"6,360",21-08-2025,Economy
IndiGo - 5104,MAA,BOM,IndiGo ,16:40,18:45,2h 05m,"6,360",21-08-2025,Economy
IndiGo - 5371,MAA,BOM,IndiGo ,15:00,17:15,2h 15m,"6,045",21-08-2025,Economy
Air India - 2740,MAA,BOM,Air India ,15:25,17:40,2h 15m,"6,675",21-08-2025,Economy
IndiGo - 5367,MAA,BOM,IndiGo ,18:20,20:15,1h 55m,"7,725",21-08-2025,Economy
IndiGo - 5149,MAA,BOM,IndiGo ,20:10,22:20,2h 10m,"7,725",21-08-2025,Economy
Air India - 640,MAA,BOM,Air India ,19:50,22:05,2h 15m,"7,947",21-08-2025,Economy
Air India - 572,BOM,MAA,Air India ,13:35,15:30,1h 55m,"5,071",22-08-2025,Economy
IndiGo - 5188,BOM,MAA,IndiGo ,06:25,08:30,2h 05m,"5,058",22-08-2025,Economy
IndiGo - 5204,BOM,MAA,IndiGo ,08:15,10:10,1h 55m,"5,517",22-08-2025,Economy
IndiGo - 5313,BOM,MAA,IndiGo ,09:55,12:00,2h 05m,"5,307",22-08-2025,Economy
IndiGo - 5206,BOM,MAA,IndiGo ,11:50,14:05,2h 15m,"5,058",22-08-2025,Economy
IndiGo - 5337,BOM,MAA,IndiGo ,13:45,16:00,2h 15m,"5,058",22-08-2025,Economy
IndiGo - 136,BOM,MAA,IndiGo ,03:00,05:10,2h 10m,"5,058",22-08-2025,Economy
Air India - 2821,BOM,MAA,Air India ,06:50,08:55,2h 05m,"5,596",22-08-2025,Economy
Air India - 2739,BOM,MAA,Air India ,09:00,11:00,2h,"8,360",22-08-2025,Economy
IndiGo - 5371,MAA,BOM,IndiGo ,15:00,17:15,2h 15m,"5,310",22-08-2025,Economy
IndiGo - 6225,MAA,BOM,IndiGo ,22:30,00:35,2h 05m,"5,730",22-08-2025,Economy
IndiGo - 5104,MAA,BOM,IndiGo ,16:40,18:45,2h 05m,"5,730",22-08-2025,Economy
Air India - 2740,MAA,BOM,Air India ,15:25,17:40,2h 15m,"6,675",22-08-2025,Economy
IndiGo - 5367,MAA,BOM,IndiGo ,18:20,20:15,1h 55m,"8,880",22-08-2025,Economy
IndiGo - 5149,MAA,BOM,IndiGo ,20:10,22:20,2h 10m,"8,880",22-08-2025,Economy
Air India - 640,MAA,BOM,Air India ,19:50,22:05,2h 15m,"9,066",22-08-2025,Economy
Akasa Air - 1304,BOM,MAA,Akasa Air ,05:00,07:00,2h,"5,101",23-08-2025,Economy
Air India - 572,BOM,MAA,Air India ,13:35,15:30,1h 55m,"5,451",23-08-2025,Economy
IndiGo - 5188,BOM,MAA,IndiGo ,06:25,08:30,2h 05m,"5,058",23-08-2025,Economy
IndiGo - 5206,BOM,MAA,IndiGo ,11:50,13:50,2h,"5,517",23-08-2025,Economy
IndiGo - 136,BOM,MAA,IndiGo ,03:00,05:10,2h 10m,"4,939",23-08-2025,Economy
IndiGo - 5337,BOM,MAA,IndiGo ,13:45,16:00,2h 15m,"5,058",23-08-2025,Economy
IndiGo - 5313,BOM,MAA,IndiGo ,09:55,12:00,2h 05m,"5,517",23-08-2025,Economy
IndiGo - 5204,BOM,MAA,IndiGo ,08:15,10:10,1h 55m,"6,987",23-08-2025,Economy
Air India - 2821,BOM,MAA,Air India ,06:50,08:55,2h 05m,"6,972",23-08-2025,Economy
Air India - 2739,BOM,MAA,Air India ,09:00,11:00,2h,"8,360",23-08-2025,Economy
IndiGo - 6225,MAA,BOM,IndiGo ,22:30,00:35,2h 05m,"6,780",23-08-2025,Economy
IndiGo - 5104,MAA,BOM,IndiGo ,16:40,18:45,2h 05m,"8,250",23-08-2025,Economy
IndiGo - 5371,MAA,BOM,IndiGo ,15:00,17:15,2h 15m,"8,250",23-08-2025,Economy
Air India - 2740,MAA,BOM,Air India ,15:45,18:00,2h 15m,"8,564",23-08-2025,Economy
IndiGo - 5367,MAA,BOM,IndiGo ,18:20,20:15,1h 55m,"10,350",23-08-2025,Economy
IndiGo - 5149,MAA,BOM,IndiGo ,20:10,22:20,2h 10m,"10,350",23-08-2025,Economy
Air India - 640,MAA,BOM,Air India ,19:50,22:05,2h 15m,"10,505",23-08-2025,Economy
Akasa Air - 1304,BOM,MAA,Akasa Air ,05:00,07:00,2h,"4,150",24-08-2025,Economy
IndiGo - 5204,BOM,MAA,IndiGo ,08:15,10:10,1h 55m,"5,058",24-08-2025,Economy
Air India - 2821,BOM,MAA,Air India ,06:50,08:55,2h 05m,"5,204",24-08-2025,Economy
IndiGo - 5188,BOM,MAA,IndiGo ,06:25,08:30,2h 05m,"5,058",24-08-2025,Economy
IndiGo - 5313,BOM,MAA,IndiGo ,09:55,12:00,2h 05m,"5,058",24-08-2025,Economy
Air India - 572,BOM,MAA,Air India ,13:35,15:30,1h 55m,"5,596",24-08-2025,Economy
IndiGo - 136,BOM,MAA,IndiGo ,03:00,05:10,2h 10m,"4,939",24-08-2025,Economy
IndiGo - 5206,BOM,MAA,IndiGo ,11:50,14:05,2h 15m,"5,058",24-08-2025,Economy
Air India - 2739,BOM,MAA,Air India ,09:00,11:00,2h,"5,692",24-08-2025,Economy
IndiGo - 5337,BOM,MAA,IndiGo ,13:45,16:00,2h 15m,"5,517",24-08-2025,Economy
IndiGo - 6225,MAA,BOM,IndiGo ,22:30,00:35,2h 05m,"6,045",24-08-2025,Economy
IndiGo - 5104,MAA,BOM,IndiGo ,16:40,18:45,2h 05m,"8,250",24-08-2025,Economy
IndiGo - 5371,MAA,BOM,IndiGo ,15:00,17:15,2h 15m,"8,250",24-08-2025,Economy
Air India - 2740,MAA,BOM,Air India ,15:25,17:40,2h 15m,"8,922",24-08-2025,Economy
Akasa Air - 1304,BOM,MAA,Akasa Air ,05:00,07:00,2h,"4,533",25-08-2025,Economy
Air India - 572,BOM,MAA,Air India ,13:35,15:30,1h 55m,"5,071",25-08-2025,Economy
IndiGo - 5204,BOM,MAA,IndiGo ,08:15,10:10,1h 55m,"5,058",25-08-2025,Economy
IndiGo - 5313,BOM,MAA,IndiGo ,09:55,12:00,2h 05m,"5,058",25-08-2025,Economy
IndiGo - 5188,BOM,MAA,IndiGo ,06:25,08:30,2h 05m,"5,058",25-08-2025,Economy
Air India - 2821,BOM,MAA,Air India ,06:50,08:55,2h 05m,"5,293",25-08-2025,Economy
Air India - 2739,BOM,MAA,Air India ,09:00,11:00,2h,"5,692",25-08-2025,Economy
IndiGo - 5337,BOM,MAA,IndiGo ,13:45,16:00,2h 15m,"5,058",25-08-2025,Economy
IndiGo - 5206,BOM,MAA,IndiGo ,11:50,14:05,2h 15m,"5,058",25-08-2025,Economy
IndiGo - 136,BOM,MAA,IndiGo ,03:00,05:10,2h 10m,"5,464",25-08-2025,Economy
IndiGo - 6225,MAA,BOM,IndiGo ,22:30,00:35,2h 05m,"5,520",25-08-2025,Economy
IndiGo - 5104,MAA,BOM,IndiGo ,16:40,18:45,2h 05m,"6,780",25-08-2025,Economy
IndiGo - 5371,MAA,BOM,IndiGo ,15:00,17:15,2h 15m,"7,200",25-08-2025,Economy
IndiGo - 5367,MAA,BOM,IndiGo ,18:20,20:15,1h 55m,"8,880",25-08-2025,Economy
Air India - 2740,MAA,BOM,Air India ,15:25,17:40,2h 15m,"8,564",25-08-2025,Economy
IndiGo - 5149,MAA,BOM,IndiGo ,20:10,22:20,2h 10m,"8,880",25-08-2025,Economy
Air India - 640,MAA,BOM,Air India ,19:50,22:05,2h 15m,"9,066",25-08-2025,Economy
IndiGo - 5204,BOM,MAA,IndiGo ,08:15,10:10,1h 55m,"5,058",26-08-2025,Economy
IndiGo - 5206,BOM,MAA,IndiGo ,11:50,13:50,2h,"5,058",26-08-2025,Economy
Air India - 572,BOM,MAA,Air India ,13:35,15:30,1h 55m,"5,451",26-08-2025,Economy
Air India - 2739,BOM,MAA,Air India ,09:00,11:00,2h,"5,293",26-08-2025,Economy
Air India - 2821,BOM,MAA,Air India ,06:50,08:55,2h 05m,"5,204",26-08-2025,Economy
IndiGo - 5188,BOM,MAA,IndiGo ,06:25,08:30,2h 05m,"5,058",26-08-2025,Economy
IndiGo - 5313,BOM,MAA,IndiGo ,09:55,12:00,2h 05m,"5,058",26-08-2025,Economy
IndiGo - 5337,BOM,MAA,IndiGo ,13:45,16:00,2h 15m,"5,058",26-08-2025,Economy
IndiGo - 136,BOM,MAA,IndiGo ,03:00,05:10,2h 10m,"5,058",26-08-2025,Economy
IndiGo - 5367,MAA,BOM,IndiGo ,18:20,20:15,1h 55m,"5,310",26-08-2025,Economy
IndiGo - 5104,MAA,BOM,IndiGo ,16:40,18:45,2h 05m,"5,310",26-08-2025,Economy
IndiGo - 5371,MAA,BOM,IndiGo ,15:00,17:15,2h 15m,"5,310",26-08-2025,Economy
Air India - 2740,MAA,BOM,Air India ,15:45,18:00,2h 15m,"6,514",26-08-2025,Economy
IndiGo - 6225,MAA,BOM,IndiGo ,22:30,00:35,2h 05m,"6,780",26-08-2025,Economy
Air India - 640,MAA,BOM,Air India ,19:50,22:05,2h 15m,"6,782",26-08-2025,Economy
IndiGo - 5149,MAA,BOM,IndiGo ,20:10,22:20,2h 10m,"6,780",26-08-2025,Economy
Air India - 572,BOM,MAA,Air India ,13:35,15:30,1h 55m,"5,451",27-08-2025,Economy
IndiGo - 5337,BOM,MAA,IndiGo ,13:45,16:00,2h 15m,"5,058",27-08-2025,Economy
Air India - 2821,BOM,MAA,Air India ,06:50,08:55,2h 05m,"5,596",27-08-2025,Economy
IndiGo - 5313,BOM,MAA,IndiGo ,09:55,12:00,2h 05m,"5,832",27-08-2025,Economy
IndiGo - 5204,BOM,MAA,IndiGo ,08:15,10:10,1h 55m,"6,147",27-08-2025,Economy
IndiGo - 5206,BOM,MAA,IndiGo ,11:50,14:05,2h 15m,"5,832",27-08-2025,Economy
IndiGo - 136,BOM,MAA,IndiGo ,03:00,05:10,2h 10m,"5,832",27-08-2025,Economy
IndiGo - 5188,BOM,MAA,IndiGo ,06:25,08:30,2h 05m,"6,147",27-08-2025,Economy
Air India - 2739,BOM,MAA,Air India ,09:00,11:00,2h,"7,096",27-08-2025,Economy
IndiGo - 5367,MAA,BOM,IndiGo ,18:20,20:15,1h 55m,"5,310",27-08-2025,Economy
IndiGo - 5104,MAA,BOM,IndiGo ,16:40,18:45,2h 05m,"5,310",27-08-2025,Economy
IndiGo - 6225,MAA,BOM,IndiGo ,22:30,00:35,2h 05m,"5,520",27-08-2025,Economy
IndiGo - 5371,MAA,BOM,IndiGo ,15:00,17:15,2h 15m,"5,310",27-08-2025,Economy
IndiGo - 5149,MAA,BOM,IndiGo ,20:10,22:20,2h 10m,"5,520",27-08-2025,Economy
Air India - 640,MAA,BOM,Air India ,19:50,22:05,2h 15m,"6,208",27-08-2025,Economy
Air India - 2740,MAA,BOM,Air India ,15:25,17:40,2h 15m,"6,514",27-08-2025,Economy
Akasa Air - 1304,BOM,MAA,Akasa Air ,05:00,07:00,2h,"5,642",28-08-2025,Economy
Air India - 2821,BOM,MAA,Air India ,06:50,08:55,2h 05m,"5,596",28-08-2025,Economy
Air India - 572,BOM,MAA,Air India ,13:35,15:30,1h 55m,"5,987",28-08-2025,Economy
IndiGo - 5204,BOM,MAA,IndiGo ,08:15,10:10,1h 55m,"6,147",28-08-2025,Economy
IndiGo - 136,BOM,MAA,IndiGo ,03:00,05:10,2h 10m,"5,464",28-08-2025,Economy
Air India - 2739,BOM,MAA,Air India ,09:00,11:00,2h,"6,256",28-08-2025,Economy
IndiGo - 5337,BOM,MAA,IndiGo ,13:45,16:00,2h 15m,"5,832",28-08-2025,Economy
IndiGo - 5206,BOM,MAA,IndiGo ,11:50,14:05,2h 15m,"6,147",28-08-2025,Economy
IndiGo - 5313,BOM,MAA,IndiGo ,09:55,12:00,2h 05m,"6,567",28-08-2025,Economy
IndiGo - 5188,BOM,MAA,IndiGo ,06:25,08:30,2h 05m,"9,297",28-08-2025,Economy
IndiGo - 5367,MAA,BOM,IndiGo ,18:20,20:15,1h 55m,"5,310",28-08-2025,Economy
IndiGo - 5104,MAA,BOM,IndiGo ,16:40,18:45,2h 05m,"5,310",28-08-2025,Economy
IndiGo - 6225,MAA,BOM,IndiGo ,22:30,00:35,2h 05m,"5,520",28-08-2025,Economy
IndiGo - 5371,MAA,BOM,IndiGo ,15:00,17:15,2h 15m,"5,520",28-08-2025,Economy
Air India - 2740,MAA,BOM,Air India ,15:25,17:40,2h 15m,"5,966",28-08-2025,Economy
Air India - 640,MAA,BOM,Air India ,19:50,22:05,2h 15m,"6,782",28-08-2025,Economy
IndiGo - 5149,MAA,BOM,IndiGo ,20:10,22:20,2h 10m,"6,780",28-08-2025,Economy
IndiGo - 5204,BOM,MAA,IndiGo ,08:15,10:10,1h 55m,"5,058",29-08-2025,Economy
Air India - 572,BOM,MAA,Air India ,13:35,15:30,1h 55m,"5,451",29-08-2025,Economy
Air India - 2821,BOM,MAA,Air India ,06:50,08:55,2h 05m,"5,204",29-08-2025,Economy
IndiGo - 5188,BOM,MAA,IndiGo ,06:25,08:30,2h 05m,"5,058",29-08-2025,Economy
IndiGo - 5313,BOM,MAA,IndiGo ,09:55,12:00,2h 05m,"5,058",29-08-2025,Economy
Air India - 2739,BOM,MAA,Air India ,09:00,11:00,2h,"5,692",29-08-2025,Economy
IndiGo - 5337,BOM,MAA,IndiGo ,13:45,16:00,2h 15m,"5,307",29-08-2025,Economy
IndiGo - 5206,BOM,MAA,IndiGo ,11:50,14:05,2h 15m,"5,307",29-08-2025,Economy
IndiGo - 136,BOM,MAA,IndiGo ,03:00,05:10,2h 10m,"6,147",29-08-2025,Economy
IndiGo - 6225,MAA,BOM,IndiGo ,22:30,00:35,2h 05m,"5,730",29-08-2025,Economy
IndiGo - 5104,MAA,BOM,IndiGo ,16:40,18:45,2h 05m,"5,730",29-08-2025,Economy
IndiGo - 5371,MAA,BOM,IndiGo ,15:00,17:15,2h 15m,"6,360",29-08-2025,Economy
IndiGo - 5367,MAA,BOM,IndiGo ,18:20,20:15,1h 55m,"7,200",29-08-2025,Economy
IndiGo - 5149,MAA,BOM,IndiGo ,20:10,22:20,2h 10m,"7,200",29-08-2025,Economy
Air India - 2740,MAA,BOM,Air India ,15:25,17:40,2h 15m,"7,329",29-08-2025,Economy
Air India - 640,MAA,BOM,Air India ,19:50,22:05,2h 15m,"7,638",29-08-2025,Economy
Akasa Air - 1304,BOM,MAA,Akasa Air ,05:00,07:00,2h,"4,533",30-08-2025,Economy
Air India - 572,BOM,MAA,Air India ,13:35,15:30,1h 55m,"5,071",30-08-2025,Economy
IndiGo - 5204,BOM,MAA,IndiGo ,08:15,10:10,1h 55m,"5,058",30-08-2025,Economy
IndiGo - 5206,BOM,MAA,IndiGo ,11:50,13:50,2h,"5,058",30-08-2025,Economy
IndiGo - 136,BOM,MAA,IndiGo ,03:00,05:10,2h 10m,"4,519",30-08-2025,Economy
Air India - 2739,BOM,MAA,Air India ,09:00,11:00,2h,"5,293",30-08-2025,Economy
Air India - 2821,BOM,MAA,Air India ,06:50,08:55,2h 05m,"5,204",30-08-2025,Economy
IndiGo - 5188,BOM,MAA,IndiGo ,06:25,08:30,2h 05m,"5,058",30-08-2025,Economy
IndiGo - 5313,BOM,MAA,IndiGo ,09:55,12:00,2h 05m,"5,058",30-08-2025,Economy
IndiGo - 5337,BOM,MAA,IndiGo ,13:45,16:00,2h 15m,"5,058",30-08-2025,Economy
IndiGo - 5367,MAA,BOM,IndiGo ,18:20,20:15,1h 55m,"6,045",30-08-2025,Economy
IndiGo - 6225,MAA,BOM,IndiGo ,22:30,00:35,2h 05m,"5,730",30-08-2025,Economy
IndiGo - 5104,MAA,BOM,IndiGo ,16:40,18:45,2h 05m,"6,045",30-08-2025,Economy
Air India - 640,MAA,BOM,Air India ,19:50,22:05,2h 15m,"6,208",30-08-2025,Economy
IndiGo - 5149,MAA,BOM,IndiGo ,20:10,22:20,2h 10m,"6,360",30-08-2025,Economy
Air India - 2740,MAA,BOM,Air India ,15:45,18:00,2h 15m,"7,329",30-08-2025,Economy
IndiGo - 5371,MAA,BOM,IndiGo ,15:00,17:15,2h 15m,"7,200",30-08-2025,Economy
Akasa Air - 1304,BOM,MAA,Akasa Air ,05:00,07:00,2h,"4,284",31-08-2025,Economy
IndiGo - 5204,BOM,MAA,IndiGo ,08:15,10:10,1h 55m,"5,058",31-08-2025,Economy
IndiGo - 136,BOM,MAA,IndiGo ,03:00,05:10,2h 10m,"4,519",31-08-2025,Economy
